"0","x = Student_Data$Gender"
"0","y = Student_Data$Score"
"0",""
"0","t.test(Student_Data$Score ~ Student_Data$Gender)"
"1","
"
"1","	Welch Two Sample t-test"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","Student_Data$Score by Student_Data$Gender"
"1",""
"1","
"
"1","t = 0.44846, df = 197.63, p-value = 0.6543"
"1","
"
"1","alternative hypothesis: "
"1","true "
"1",""
"1","difference in means"
"1",""
"1"," is "
"1",""
"1","not equal to"
"1",""
"1"," "
"1",""
"1","0"
"1",""
"1","
"
"1","95"
"1",""
"1"," percent confidence interval:
"
"1",""
"1"," "
"1",""
"1","-2.174331  3.454331"
"1",""
"1","
"
"1","sample estimates:
"
"1","mean in group Female "
"1","  mean in group Male "
"1","
"
"1","               71.09 "
"1","               70.45 "
"1","
"
"1","
"
"0","#The 95 % confidence interval is between -2.174 and 3.454"
"0",""
"0","t_result <- c(t.test(Student_Data$Score ~ Student_Data$Gender))"
