Room Number,Student ID,Tardies,Absences,Quarter,Score
Room 105,NA,NA,NA,3rd Quarter,NA
Room 105,400,14,20,3rd Quarter,13
Room 105,461,14,0,3rd Quarter,25
Room 105,195,15,20,3rd Quarter,22
Room 105,449,12,15,3rd Quarter,23
Room 105,454,16,4,3rd Quarter,21
Room 105,142,5,8,3rd Quarter,20
Room 105,357,4,1,3rd Quarter,19
Room 105,197,5,1,3rd Quarter,13
Room 105,464,5,13,3rd Quarter,25
Room 105,167,11,21,3rd Quarter,18
Room 105,246,9,9,3rd Quarter,17
Room 105,404,11,10,3rd Quarter,14
Room 105,232,14,3,3rd Quarter,29
Room 105,318,3,14,3rd Quarter,19
Room 105,414,13,13,3rd Quarter,24
Room 105,280,15,10,3rd Quarter,19
Room 105,111,7,16,3rd Quarter,28
Room 105,325,14,23,3rd Quarter,18
Room 105,186,12,0,3rd Quarter,30
Room 105,161,16,18,3rd Quarter,30
Room 117,NA,NA,NA,3rd Quarter,NA
Room 117,311,7,19,3rd Quarter,24
Room 117,123,12,4,3rd Quarter,17
Room 117,130,3,11,3rd Quarter,17
Room 117,154,6,6,3rd Quarter,16
Room 117,482,4,3,3rd Quarter,30
Room 117,131,13,2,3rd Quarter,18
Room 117,339,11,6,3rd Quarter,22
Room 117,237,3,0,3rd Quarter,26
Room 117,307,11,0,3rd Quarter,25
Room 117,442,10,6,3rd Quarter,25
Room 117,359,13,13,3rd Quarter,24
Room 117,147,16,5,3rd Quarter,25
Room 117,321,12,6,3rd Quarter,15
Room 117,209,7,1,3rd Quarter,15
Room 117,315,10,6,3rd Quarter,28
Room 117,136,5,1,3rd Quarter,25
Room 117,143,11,14,3rd Quarter,16
Room 117,227,15,23,3rd Quarter,19
Room 117,245,16,20,3rd Quarter,15
Room 117,113,8,12,3rd Quarter,12
Room 117,462,9,6,3rd Quarter,13
Room 117,251,7,18,3rd Quarter,12
Room 118,NA,NA,NA,3rd Quarter,NA
Room 118,470,8,8,3rd Quarter,19
Room 118,125,11,11,3rd Quarter,21
Room 118,210,5,21,3rd Quarter,24
Room 118,423,6,14,3rd Quarter,12
Room 118,405,3,23,3rd Quarter,14
Room 118,392,15,10,3rd Quarter,29
Room 118,190,3,19,3rd Quarter,12
Room 118,102,0,9,3rd Quarter,NA
Room 118,134,16,2,3rd Quarter,19
Room 118,150,3,11,3rd Quarter,18
Room 118,479,11,21,3rd Quarter,12
Room 118,478,4,19,3rd Quarter,28
Room 118,164,16,9,3rd Quarter,21
Room 118,275,11,20,3rd Quarter,23
Room 118,465,7,12,3rd Quarter,18
Room 118,208,13,11,3rd Quarter,18
Room 118,378,1,18,3rd Quarter,24
Room 118,180,12,15,3rd Quarter,29
Room 118,428,4,6,3rd Quarter,24
Room 118,301,7,20,3rd Quarter,12
Room 118,116,8,3,3rd Quarter,18
Room 118,439,0,21,3rd Quarter,13
Room 118,109,4,6,3rd Quarter,29
Room 123,NA,NA,NA,3rd Quarter,NA
Room 123,294,4,22,3rd Quarter,16
Room 123,225,6,20,3rd Quarter,26
Room 123,451,4,0,3rd Quarter,21
Room 123,103,12,2,3rd Quarter,15
Room 123,158,11,18,3rd Quarter,NA
Room 123,303,16,21,3rd Quarter,27
Room 123,440,12,23,3rd Quarter,28
Room 123,299,1,10,3rd Quarter,30
Room 123,376,0,20,3rd Quarter,23
Room 123,410,10,7,3rd Quarter,23
Room 123,310,13,17,3rd Quarter,18
Room 123,175,4,11,3rd Quarter,26
Room 123,193,8,21,3rd Quarter,21
Room 123,319,9,14,3rd Quarter,15
Room 123,177,15,15,3rd Quarter,27
Room 123,348,8,23,3rd Quarter,NA
Room 123,101,1,5,3rd Quarter,22
Room 123,446,13,17,3rd Quarter,25
Room 123,241,5,6,3rd Quarter,15
Room 123,284,3,1,3rd Quarter,12
Room 123,317,9,19,3rd Quarter,20
Room 123,342,6,8,3rd Quarter,23
Room 123,333,4,10,3rd Quarter,20
Room 125,NA,NA,NA,3rd Quarter,NA
Room 125,362,7,9,3rd Quarter,21
Room 125,138,15,7,3rd Quarter,23
Room 125,374,3,4,3rd Quarter,25
Room 125,129,12,10,3rd Quarter,19
Room 125,206,15,0,3rd Quarter,16
Room 125,215,15,10,3rd Quarter,NA
Room 125,231,4,12,3rd Quarter,21
Room 125,384,12,1,3rd Quarter,25
Room 125,239,7,23,3rd Quarter,21
Room 125,166,9,9,3rd Quarter,18
Room 125,450,10,2,3rd Quarter,12
Room 125,295,9,8,3rd Quarter,15
Room 125,132,4,7,3rd Quarter,29
Room 125,265,10,23,3rd Quarter,21
Room 125,364,8,13,3rd Quarter,29
Room 125,243,16,9,3rd Quarter,25
Room 125,151,7,0,3rd Quarter,19
Room 125,391,5,19,3rd Quarter,19
Room 125,373,14,19,3rd Quarter,25
Room 125,127,1,7,3rd Quarter,14
Room 125,397,8,13,3rd Quarter,17
Room 125,277,6,22,3rd Quarter,16
Room 129,NA,NA,NA,3rd Quarter,NA
Room 129,476,8,8,3rd Quarter,12
Room 129,189,11,6,3rd Quarter,22
Room 129,217,12,3,3rd Quarter,26
Room 129,226,5,13,3rd Quarter,26
Room 129,221,5,6,3rd Quarter,15
Room 129,380,7,3,3rd Quarter,27
Room 129,286,13,12,3rd Quarter,27
Room 129,289,13,21,3rd Quarter,15
Room 129,430,13,13,3rd Quarter,28
Room 129,104,15,9,3rd Quarter,12
Room 129,118,6,11,3rd Quarter,13
Room 129,343,11,18,3rd Quarter,15
Room 129,288,1,1,3rd Quarter,17
Room 129,153,6,19,3rd Quarter,14
Room 129,155,9,2,3rd Quarter,30
Room 129,370,10,4,3rd Quarter,20
Room 129,126,2,2,3rd Quarter,28
Room 129,287,0,15,3rd Quarter,25
Room 129,367,13,14,3rd Quarter,13
Room 129,235,16,11,3rd Quarter,26
Room 129,463,2,9,3rd Quarter,13
Room 129,222,11,16,3rd Quarter,17
Room 132,NA,NA,NA,3rd Quarter,NA
Room 132,219,3,0,3rd Quarter,24
Room 132,408,11,3,3rd Quarter,20
Room 132,162,14,16,3rd Quarter,27
Room 132,336,3,2,3rd Quarter,17
Room 132,361,3,2,3rd Quarter,19
Room 132,444,3,22,3rd Quarter,24
Room 132,418,9,13,3rd Quarter,17
Room 132,313,5,14,3rd Quarter,23
Room 132,202,8,18,3rd Quarter,NA
Room 132,331,6,14,3rd Quarter,23
Room 132,480,6,16,3rd Quarter,19
Room 132,248,1,7,3rd Quarter,17
Room 132,228,12,10,3rd Quarter,24
Room 132,188,16,9,3rd Quarter,26
Room 137,NA,NA,NA,3rd Quarter,NA
Room 137,106,9,9,3rd Quarter,21
Room 137,382,16,13,3rd Quarter,27
Room 137,200,2,14,3rd Quarter,27
Room 137,149,4,20,3rd Quarter,22
Room 137,178,13,5,3rd Quarter,19
Room 137,117,16,13,3rd Quarter,21
Room 137,415,9,14,3rd Quarter,29
Room 137,105,14,6,3rd Quarter,13
Room 137,218,13,16,3rd Quarter,16
Room 137,426,7,4,3rd Quarter,13
Room 137,406,15,20,3rd Quarter,21
Room 137,296,11,4,3rd Quarter,12
Room 137,437,7,0,3rd Quarter,26
Room 137,452,5,3,3rd Quarter,27
Room 137,360,9,21,3rd Quarter,16
Room 137,383,0,17,3rd Quarter,29
Room 137,250,8,2,3rd Quarter,18
Room 137,181,2,7,3rd Quarter,28
Room 137,416,15,11,3rd Quarter,22
Room 140,NA,NA,NA,3rd Quarter,NA
Room 140,477,1,23,3rd Quarter,23
Room 140,168,5,14,3rd Quarter,18
Room 140,314,3,20,3rd Quarter,30
Room 140,174,6,23,3rd Quarter,22
Room 140,183,13,3,3rd Quarter,18
Room 140,115,13,19,3rd Quarter,20
Room 140,169,14,19,3rd Quarter,29
Room 140,184,3,13,3rd Quarter,23
Room 140,159,8,23,3rd Quarter,23
Room 140,390,6,5,3rd Quarter,19
Room 140,192,2,15,3rd Quarter,16
Room 140,435,8,11,3rd Quarter,21
Room 140,179,15,10,3rd Quarter,30
Room 140,468,8,3,3rd Quarter,22
Room 140,292,5,5,3rd Quarter,28
Room 140,283,3,14,3rd Quarter,30
Room 140,185,14,12,3rd Quarter,25
Room 140,354,14,10,3rd Quarter,18
Room 140,396,0,11,3rd Quarter,27
Room 140,270,11,5,3rd Quarter,27
Room 140,474,11,9,3rd Quarter,21
Room 147,NA,NA,NA,3rd Quarter,NA
Room 147,124,11,2,3rd Quarter,23
Room 147,263,16,18,3rd Quarter,30
Room 147,472,5,11,3rd Quarter,17
Room 147,304,13,0,3rd Quarter,NA
Room 147,107,3,16,3rd Quarter,27
Room 147,352,10,21,3rd Quarter,19
Room 147,229,1,23,3rd Quarter,30
Room 147,291,0,4,3rd Quarter,26
Room 147,119,10,10,3rd Quarter,NA
Room 147,257,1,16,3rd Quarter,29
Room 147,324,8,13,3rd Quarter,29
Room 147,216,11,7,3rd Quarter,16
Room 147,386,4,0,3rd Quarter,12
Room 147,137,3,9,3rd Quarter,19
Room 147,199,8,22,3rd Quarter,28
Room 147,269,0,0,3rd Quarter,25
Room 147,377,4,14,3rd Quarter,21
Room 147,290,1,11,3rd Quarter,19
Room 147,258,0,4,3rd Quarter,26
Room 147,254,7,12,3rd Quarter,20
Room 147,259,15,16,3rd Quarter,17
Room 105,NA,NA,NA,4th Quarter,NA
Room 105,400,14,20,4th Quarter,24
Room 105,461,14,0,4th Quarter,18
Room 105,195,15,20,4th Quarter,22
Room 105,449,12,15,4th Quarter,27
Room 105,454,16,4,4th Quarter,26
Room 105,142,5,8,4th Quarter,22
Room 105,357,4,1,4th Quarter,24
Room 105,197,5,1,4th Quarter,15
Room 105,464,5,13,4th Quarter,24
Room 105,167,11,21,4th Quarter,29
Room 105,246,9,9,4th Quarter,25
Room 105,404,11,10,4th Quarter,16
Room 105,232,14,3,4th Quarter,16
Room 105,318,3,14,4th Quarter,30
Room 105,414,13,13,4th Quarter,27
Room 105,280,15,10,4th Quarter,28
Room 105,111,7,16,4th Quarter,15
Room 105,325,14,23,4th Quarter,24
Room 105,186,12,0,4th Quarter,25
Room 105,161,16,18,4th Quarter,27
Room 117,NA,NA,NA,4th Quarter,NA
Room 117,311,7,19,4th Quarter,22
Room 117,123,12,4,4th Quarter,17
Room 117,130,3,11,4th Quarter,16
Room 117,154,6,6,4th Quarter,23
Room 117,482,4,3,4th Quarter,22
Room 117,131,13,2,4th Quarter,25
Room 117,339,11,6,4th Quarter,16
Room 117,237,3,0,4th Quarter,16
Room 117,307,11,0,4th Quarter,21
Room 117,442,10,6,4th Quarter,23
Room 117,359,13,13,4th Quarter,18
Room 117,147,16,5,4th Quarter,18
Room 117,321,12,6,4th Quarter,25
Room 117,209,7,1,4th Quarter,16
Room 117,315,10,6,4th Quarter,19
Room 117,136,5,1,4th Quarter,26
Room 117,143,11,14,4th Quarter,29
Room 117,227,15,23,4th Quarter,19
Room 117,245,16,20,4th Quarter,29
Room 117,113,8,12,4th Quarter,16
Room 117,462,9,6,4th Quarter,23
Room 117,251,7,18,4th Quarter,23
Room 118,NA,NA,NA,4th Quarter,NA
Room 118,470,8,8,4th Quarter,21
Room 118,125,11,11,4th Quarter,29
Room 118,210,5,21,4th Quarter,NA
Room 118,423,6,14,4th Quarter,28
Room 118,405,3,23,4th Quarter,25
Room 118,392,15,10,4th Quarter,28
Room 118,190,3,19,4th Quarter,23
Room 118,102,0,9,4th Quarter,15
Room 118,134,16,2,4th Quarter,28
Room 118,150,3,11,4th Quarter,30
Room 118,479,11,21,4th Quarter,17
Room 118,478,4,19,4th Quarter,30
Room 118,164,16,9,4th Quarter,29
Room 118,275,11,20,4th Quarter,17
Room 118,465,7,12,4th Quarter,20
Room 118,208,13,11,4th Quarter,22
Room 118,378,1,18,4th Quarter,29
Room 118,180,12,15,4th Quarter,30
Room 118,428,4,6,4th Quarter,26
Room 118,301,7,20,4th Quarter,22
Room 118,116,8,3,4th Quarter,17
Room 118,439,0,21,4th Quarter,30
Room 118,109,4,6,4th Quarter,16
Room 123,NA,NA,NA,4th Quarter,NA
Room 123,294,4,22,4th Quarter,28
Room 123,225,6,20,4th Quarter,25
Room 123,451,4,0,4th Quarter,23
Room 123,103,12,2,4th Quarter,22
Room 123,158,11,18,4th Quarter,21
Room 123,303,16,21,4th Quarter,19
Room 123,440,12,23,4th Quarter,18
Room 123,299,1,10,4th Quarter,25
Room 123,376,0,20,4th Quarter,23
Room 123,410,10,7,4th Quarter,24
Room 123,310,13,17,4th Quarter,19
Room 123,175,4,11,4th Quarter,22
Room 123,193,8,21,4th Quarter,23
Room 123,319,9,14,4th Quarter,23
Room 123,177,15,15,4th Quarter,24
Room 123,348,8,23,4th Quarter,29
Room 123,101,1,5,4th Quarter,16
Room 123,446,13,17,4th Quarter,21
Room 123,241,5,6,4th Quarter,18
Room 123,284,3,1,4th Quarter,26
Room 123,317,9,19,4th Quarter,18
Room 123,342,6,8,4th Quarter,23
Room 123,333,4,10,4th Quarter,26
Room 125,NA,NA,NA,4th Quarter,NA
Room 125,362,7,9,4th Quarter,27
Room 125,138,15,7,4th Quarter,28
Room 125,374,3,4,4th Quarter,30
Room 125,129,12,10,4th Quarter,30
Room 125,206,15,0,4th Quarter,20
Room 125,215,15,10,4th Quarter,22
Room 125,231,4,12,4th Quarter,24
Room 125,384,12,1,4th Quarter,25
Room 125,239,7,23,4th Quarter,17
Room 125,166,9,9,4th Quarter,18
Room 125,450,10,2,4th Quarter,21
Room 125,295,9,8,4th Quarter,22
Room 125,132,4,7,4th Quarter,24
Room 125,265,10,23,4th Quarter,21
Room 125,364,8,13,4th Quarter,27
Room 125,243,16,9,4th Quarter,15
Room 125,151,7,0,4th Quarter,16
Room 125,391,5,19,4th Quarter,30
Room 125,373,14,19,4th Quarter,27
Room 125,127,1,7,4th Quarter,28
Room 125,397,8,13,4th Quarter,23
Room 125,277,6,22,4th Quarter,19
Room 129,NA,NA,NA,4th Quarter,NA
Room 129,476,8,8,4th Quarter,27
Room 129,189,11,6,4th Quarter,24
Room 129,217,12,3,4th Quarter,21
Room 129,226,5,13,4th Quarter,NA
Room 129,221,5,6,4th Quarter,30
Room 129,380,7,3,4th Quarter,25
Room 129,286,13,12,4th Quarter,24
Room 129,289,13,21,4th Quarter,21
Room 129,430,13,13,4th Quarter,26
Room 129,104,15,9,4th Quarter,29
Room 129,118,6,11,4th Quarter,24
Room 129,343,11,18,4th Quarter,20
Room 129,288,1,1,4th Quarter,24
Room 129,153,6,19,4th Quarter,16
Room 129,155,9,2,4th Quarter,21
Room 129,370,10,4,4th Quarter,25
Room 129,126,2,2,4th Quarter,22
Room 129,287,0,15,4th Quarter,26
Room 129,367,13,14,4th Quarter,26
Room 129,235,16,11,4th Quarter,15
Room 129,463,2,9,4th Quarter,18
Room 129,222,11,16,4th Quarter,15
Room 132,NA,NA,NA,4th Quarter,NA
Room 132,219,3,0,4th Quarter,30
Room 132,408,11,3,4th Quarter,29
Room 132,162,14,16,4th Quarter,21
Room 132,336,3,2,4th Quarter,28
Room 132,361,3,2,4th Quarter,26
Room 132,444,3,22,4th Quarter,16
Room 132,418,9,13,4th Quarter,20
Room 132,313,5,14,4th Quarter,19
Room 132,202,8,18,4th Quarter,NA
Room 132,331,6,14,4th Quarter,23
Room 132,480,6,16,4th Quarter,19
Room 132,248,1,7,4th Quarter,25
Room 132,228,12,10,4th Quarter,21
Room 132,188,16,9,4th Quarter,16
Room 137,NA,NA,NA,4th Quarter,NA
Room 137,106,9,9,4th Quarter,15
Room 137,382,16,13,4th Quarter,26
Room 137,200,2,14,4th Quarter,27
Room 137,149,4,20,4th Quarter,27
Room 137,178,13,5,4th Quarter,19
Room 137,117,16,13,4th Quarter,24
Room 137,415,9,14,4th Quarter,30
Room 137,105,14,6,4th Quarter,15
Room 137,218,13,16,4th Quarter,27
Room 137,426,7,4,4th Quarter,17
Room 137,406,15,20,4th Quarter,15
Room 137,296,11,4,4th Quarter,19
Room 137,437,7,0,4th Quarter,23
Room 137,452,5,3,4th Quarter,26
Room 137,360,9,21,4th Quarter,25
Room 137,383,0,17,4th Quarter,22
Room 137,250,8,2,4th Quarter,20
Room 137,181,2,7,4th Quarter,17
Room 137,416,15,11,4th Quarter,23
Room 140,NA,NA,NA,4th Quarter,NA
Room 140,477,1,23,4th Quarter,23
Room 140,168,5,14,4th Quarter,27
Room 140,314,3,20,4th Quarter,16
Room 140,174,6,23,4th Quarter,27
Room 140,183,13,3,4th Quarter,29
Room 140,115,13,19,4th Quarter,20
Room 140,169,14,19,4th Quarter,24
Room 140,184,3,13,4th Quarter,20
Room 140,159,8,23,4th Quarter,19
Room 140,390,6,5,4th Quarter,29
Room 140,192,2,15,4th Quarter,24
Room 140,435,8,11,4th Quarter,26
Room 140,179,15,10,4th Quarter,NA
Room 140,468,8,3,4th Quarter,23
Room 140,292,5,5,4th Quarter,23
Room 140,283,3,14,4th Quarter,24
Room 140,185,14,12,4th Quarter,19
Room 140,354,14,10,4th Quarter,30
Room 140,396,0,11,4th Quarter,26
Room 140,270,11,5,4th Quarter,23
Room 140,474,11,9,4th Quarter,17
Room 147,NA,NA,NA,4th Quarter,NA
Room 147,124,11,2,4th Quarter,29
Room 147,263,16,18,4th Quarter,28
Room 147,472,5,11,4th Quarter,21
Room 147,304,13,0,4th Quarter,26
Room 147,107,3,16,4th Quarter,25
Room 147,352,10,21,4th Quarter,18
Room 147,229,1,23,4th Quarter,22
Room 147,291,0,4,4th Quarter,23
Room 147,119,10,10,4th Quarter,29
Room 147,257,1,16,4th Quarter,19
Room 147,324,8,13,4th Quarter,27
Room 147,216,11,7,4th Quarter,27
Room 147,386,4,0,4th Quarter,25
Room 147,137,3,9,4th Quarter,26
Room 147,199,8,22,4th Quarter,19
Room 147,269,0,0,4th Quarter,22
Room 147,377,4,14,4th Quarter,16
Room 147,290,1,11,4th Quarter,25
Room 147,258,0,4,4th Quarter,24
Room 147,254,7,12,4th Quarter,20
Room 147,259,15,16,4th Quarter,18
