"Gender","Grade","Score","Outcome"
"Male","5",84,"Pass"
"Female","5",78,"Pass"
"Female","3",74,"Pass"
"Male","3",60,"Pass"
"Male","3",60,"Pass"
"Male","4",69,"Pass"
"Female","4",66,"Pass"
"Female","4",NA,NA
"Male","4",83,"Pass"
"Male","3",78,"Pass"
"Female","5",66,"Pass"
"Male","4",84,"Pass"
"Male","4",80,"Pass"
"Female","5",49,"Fail"
"Male","3",57,"Fail"
"Male","5",NA,NA
"Male","4",NA,NA
"Female","3",66,"Pass"
"Female","3",66,"Pass"
"Female","5",74,"Pass"
"Male","4",83,"Pass"
"Male","4",67,"Pass"
"Male","3",55,"Fail"
"Female","3",74,"Pass"
"Male","5",54,"Fail"
"Female","4",71,"Pass"
"Female","4",64,"Pass"
"Female","5",71,"Pass"
"Male","5",70,"Pass"
"Female","3",NA,NA
"Female","4",76,"Pass"
"Female","3",91,"Pass"
"Female","4",66,"Pass"
"Female","4",NA,NA
"Female","5",87,"Pass"
"Female","4",89,"Pass"
"Female","4",75,"Pass"
"Female","4",67,"Pass"
"Male","4",57,"Fail"
"Male","3",73,"Pass"
"Male","4",NA,NA
"Male","5",57,"Fail"
"Female","4",66,"Pass"
"Female","5",68,"Pass"
"Male","5",73,"Pass"
"Male","5",NA,NA
"Female","5",90,"Pass"
"Male","3",88,"Pass"
"Female","5",82,"Pass"
"Female","3",69,"Pass"
"Female","5",57,"Fail"
"Male","5",84,"Pass"
"Male","5",NA,NA
"Male","3",78,"Pass"
"Female","4",79,"Pass"
"Female","5",69,"Pass"
"Male","3",64,"Pass"
"Male","5",67,"Pass"
"Male","5",57,"Fail"
"Male","5",74,"Pass"
"Male","3",65,"Pass"
"Male","4",86,"Pass"
"Female","3",62,"Pass"
"Female","5",60,"Pass"
"Female","4",82,"Pass"
"Female","4",79,"Pass"
"Male","5",71,"Pass"
"Female","5",76,"Pass"
"Male","4",75,"Pass"
"Male","3",71,"Pass"
"Female","3",62,"Pass"
"Female","5",70,"Pass"
"Female","5",NA,NA
"Female","4",NA,NA
"Female","5",50,"Fail"
"Female","4",76,"Pass"
"Female","3",61,"Pass"
"Female","4",71,"Pass"
"Female","5",60,"Pass"
"Male","3",89,"Pass"
"Male","4",83,"Pass"
"Male","5",74,"Pass"
"Male","5",66,"Pass"
"Female","3",67,"Pass"
"Female","4",74,"Pass"
"Female","4",63,"Pass"
"Female","3",78,"Pass"
"Male","5",55,"Fail"
"Male","3",91,"Pass"
"Female","5",60,"Pass"
"Male","4",86,"Pass"
"Male","3",79,"Pass"
"Male","4",57,"Fail"
"Male","5",70,"Pass"
"Male","3",59,"Fail"
"Female","5",69,"Pass"
"Male","5",73,"Pass"
"Male","3",76,"Pass"
"Male","3",74,"Pass"
"Male","4",66,"Pass"
"Female","4",56,"Fail"
"Female","4",79,"Pass"
"Female","4",61,"Pass"
"Male","4",67,"Pass"
"Female","3",65,"Pass"
"Female","3",NA,NA
"Male","5",76,"Pass"
"Male","4",64,"Pass"
"Female","3",78,"Pass"
"Male","3",71,"Pass"
"Female","3",92,"Pass"
"Female","5",96,"Pass"
"Male","4",61,"Pass"
"Female","4",60,"Pass"
"Female","4",65,"Pass"
"Male","3",91,"Pass"
"Female","5",54,"Fail"
"Female","5",53,"Fail"
"Male","3",NA,NA
"Male","4",78,"Pass"
"Female","4",60,"Pass"
"Male","3",61,"Pass"
"Male","4",73,"Pass"
"Female","4",90,"Pass"
"Male","4",64,"Pass"
"Female","4",61,"Pass"
"Female","5",71,"Pass"
"Female","3",81,"Pass"
"Male","5",60,"Pass"
"Female","4",55,"Fail"
"Male","3",60,"Pass"
"Female","5",78,"Pass"
"Male","4",76,"Pass"
"Male","5",77,"Pass"
"Female","3",73,"Pass"
"Male","4",76,"Pass"
"Male","3",NA,NA
"Male","3",84,"Pass"
"Male","3",78,"Pass"
"Male","5",67,"Pass"
"Female","4",73,"Pass"
"Female","5",105,"Pass"
"Male","4",88,"Pass"
"Male","3",90,"Pass"
"Female","4",71,"Pass"
"Female","5",74,"Pass"
"Male","5",72,"Pass"
"Female","4",72,"Pass"
"Female","5",66,"Pass"
"Female","4",72,"Pass"
"Male","5",76,"Pass"
"Male","5",87,"Pass"
"Female","3",64,"Pass"
"Female","3",66,"Pass"
"Male","4",NA,NA
"Female","5",66,"Pass"
"Male","3",84,"Pass"
"Female","3",63,"Pass"
"Female","4",68,"Pass"
"Female","4",79,"Pass"
"Female","5",64,"Pass"
"Male","4",56,"Fail"
"Male","5",53,"Fail"
"Male","3",92,"Pass"
"Male","4",67,"Pass"
"Male","4",72,"Pass"
"Female","5",66,"Pass"
"Female","4",69,"Pass"
"Female","3",89,"Pass"
"Female","5",70,"Pass"
"Female","3",65,"Pass"
"Female","3",74,"Pass"
"Female","4",65,"Pass"
"Female","4",50,"Fail"
"Female","5",NA,NA
"Male","3",NA,NA
"Male","4",NA,NA
"Male","5",57,"Fail"
"Male","4",70,"Pass"
"Female","5",50,"Fail"
"Male","4",51,"Fail"
"Male","5",76,"Pass"
"Male","3",80,"Pass"
"Male","5",63,"Pass"
"Male","5",77,"Pass"
"Male","5",60,"Pass"
"Male","4",75,"Pass"
"Male","3",64,"Pass"
"Male","3",78,"Pass"
"Female","5",61,"Pass"
"Male","4",72,"Pass"
"Male","5",62,"Pass"
"Female","5",77,"Pass"
"Female","4",63,"Pass"
"Female","5",76,"Pass"
"Female","4",63,"Pass"
"Female","4",47,"Fail"
"Male","4",61,"Pass"
"Male","5",76,"Pass"
"Male","3",64,"Pass"
