city.code,doctors,hosp.beds,income
33,78,284,9.100000381
21,68,433,8.699999809
29,70,739,7.199999809
86,96,1792,8.899999619
90,74,477,8.300000191
93,111,362,10.899999619999999
40,77,671,10
84,168,636,9.100000381
38,82,329,8.699999809
64,89,634,7.599999905
16,149,631,10.80000019
76,60,257,9.5
88,96,284,8.800000191
18,83,603,9.5
97,130,686,8.699999809
44,145,345,11.19999981
45,112,1357,9.699999809
77,131,544,9.600000381
48,80,205,9.100000381
39,130,1264,9.199999809
14,140,688,8.300000191
55,154,354,8.399999619
25,118,1632,9.399999619
34,94,348,9.800000191
30,119,370,10.399999619999999
49,153,648,9.899999619
50,116,366,9.199999809
95,97,540,10.30000019
22,176,680,8.899999619
65,75,345,9.600000381
52,134,525,10.30000019
67,161,870,10.399999619999999
13,111,669,9.699999809
35,114,452,9.600000381
37,142,430,10.69999981
47,238,822,10.30000019
20,78,190,10.69999981
53,196,867,9.600000381
23,125,969,10.5
79,82,499,7.699999809
81,125,925,10.19999981
74,129,353,9.899999619
12,84,288,8.399999619
19,183,718,10.399999619999999
94,119,540,9.199999809
46,180,668,13
69,82,347,8.800000191
96,71,345,9.199999809
36,118,463,7.800000191
66,121,728,8.199999809
62,68,383,7.400000095
63,112,316,10.399999619999999
80,109,388,8.899999619
